;Var.1;LastN;Vorname;Titel;Funktion;Fakultät;Lehrveranstaltungen;Var.8;name_ganz
161;NA;Quack;Johannes;Dr.;Assistenzprofessor für Allgemeine Ethnologie mit Schwerpunkt religiöse Bewegungen und kulturelle Bedeutungssysteme;PHF;Link;NA;Quack, Johannes
162;NA;Quednow;Boris B.;Dr. rer. nat.;Ausserord. Professor für Experimentelle und Klinische Psychopharmakologie;PHF;Link;NA;Quednow, Boris B.
163;NA;Raschle;Nora M.;Dr.;Assistenzprofessorin für Psychologie der Entwicklung von Kindern und Jugendlichen;PHF;Link;NA;Raschle, Nora M.
164;NA;Reggiani;Francesco;Dr.;Assistenzprofessor für Financial Accounting, gesponsert von der PricewaterhouseCoopers AG;WWF;Link;NA;Reggiani, Francesco
165;NA;Reich;Johannes;Dr. iur., LL.M.;Ausserord. Professor für Öffentliches Recht, Umweltrecht und Energierecht;RWF;Link;NA;Reich, Johannes
166;NA;Reichenbach;Janine;Dr. med.;Assistenzprofessorin für Pädiatrische Immunologie;MEF;Link;NA;Reichenbach, Janine
167;NA;Rimmele;Marius;Dr.;Assistenzprofessor für Medialität - Historische Perspektiven;PHF;Link;NA;Rimmele, Marius
168;NA;Robinson;Mark D.;Dr.;Ausserord. Professor für Statistische Genomik;MNF;Link;NA;Robinson, Mark D.
169;NA;Rohrer Bley;Carla;Dr. med. vet., Dipl. ACVR;Ausserord. Professorin für Radio-Onkologie;VSF;Link;NA;Rohrer Bley, Carla
170;NA;Ros-Oton;Xavier;Dr.;Assistenzprofessor;MNF;Link;NA;Ros-Oton, Xavier
171;NA;Roulin;Anne Carole;Dr.;Assistenzprofessorin für Evolutionäre Genomik der Pflanzen;MNF;Link;NA;Roulin, Anne Carole
172;NA;Rudolph;Roger;Dr. iur.;Assistenzprofessor für Arbeitsrecht unter Mitvertretung des Privatrechts;RWF;Link;NA;Rudolph, Roger
173;NA;Rufer;Michael;Dr. med.;Ausserord. Professor für Psychotherapie und Psychosomatik;MEF;Link;NA;Rufer, Michael
174;NA;Sajewska;Dorota;Dr.;Assistenzprofessorin für Interart (Osteuropa);PHF;Link;NA;Sajewska, Dorota
175;NA;Sanchez;Marcelo R.;Dr.;Ausserord. Professor für Paläobiologie;MNF;Link;NA;Sanchez, Marcelo R.
176;NA;Santos;Maria J.;Dr.;Assistenzprofessorin für Erdsystemwissenschaften;MNF;Link;NA;Santos, Maria J.
177;NA;Sartori;Alessandro;Dr.;Ausserord. Professor für Molekulare Krebsforschung;MEF;Link;NA;Sartori, Alessandro
178;NA;Scaramuzza;Davide;Dr.;Ausserord. Professor für Robotics and Perception;WWF;Link;NA;Scaramuzza, Davide
179;NA;Schaepman-Strub;Gabriela;Dr. sc. nat.;Ausserord. Professorin für Erdsystemwissenschaften;MNF;Link;NA;Schaepman-Strub, Gabriela
180;NA;Schaer;Dominik;Dr. med.;Ausserord. Professor für Allgemeine Innere Medizin;MEF;Link;NA;Schaer, Dominik
181;NA;Scharl;Michael;Dr. med.;Assistenzprofessor für Molekulare Medizin, Peter Hans Hofschneider Stiftungsprofessur für Molekulare Me;MEF;Link;NA;Scharl, Michael
182;NA;Scherer;Anne;Dr.;Assistenzprofessorin für Quantitative Marketing;WWF;Link;NA;Scherer, Anne
183;NA;Schippling;Sven;Dr. med.;Assistenzprofessor für Multimodale Bildgebung in der Neurologie;MEF;Link;NA;Schippling, Sven
184;NA;Schmitt-Opitz;Isabelle;Dr. med.;Ausserord. Professorin für Thoraxchirurgie, speziell der pulmonalen Gefässe;MEF;Link;NA;Schmitt-Opitz, Isabelle
185;NA;Schünemann;Verena J.;Dr.;Assistenzprofessorin für Paläogenetik;MEF;Link;NA;Schünemann, Verena J.
186;NA;Schüpbach;Reto;Dr. med.;Ausserord. Professor für Intensivmedizin;MEF;Link;NA;Schüpbach, Reto
187;NA;Segal;Carmit;Dr.;Ausserord. Professorin für Managerial Economics;WWF;Link;NA;Segal, Carmit
188;NA;Senn;Oliver;Dr. med.;Assistenzprofessor für Versorgungsforschung in der Hausarztmedizin;MEF;Link;NA;Senn, Oliver
189;NA;Serra;Nicola;Dr.;Ausserord. Professor für Physik;MNF;Link;NA;Serra, Nicola
190;NA;Seuken;Sven;Dr.;Ausserord. Professor für Computation and Economics;WWF;Link;NA;Seuken, Sven
191;NA;Shanahan;Lilly;Dr.;Ausserord. Professorin für Klinische Entwicklungspsychologie;PHF;Link;NA;Shanahan, Lilly
192;NA;Sidler;Xaver;Dr. med. vet. FVH;Ausserord. Professor für Schweinemedizin;VSF;Link;NA;Sidler, Xaver
193;NA;Sieber-Ruckstuhl;Nadja;Dr. med. vet.;Assistenzprofessorin für Endokrinologie;VSF;Link;NA;Sieber-Ruckstuhl, Nadja
194;NA;Signer;Adrian;Dr.;Ausserord. Professor für Theoretische Physik;MNF;Link;NA;Signer, Adrian
195;NA;Snedeker;Jess Gerrit;Dr.;Ausserord. Professor für Orthopädische Biomechanik;MEF;Link;NA;Snedeker, Jess Gerrit
196;NA;Sobral Mourao;Ana;Dr.;Assistenzprofessorin für Global Literatures in English;PHF;Link;NA;Sobral Mourao, Ana
197;NA;Soltermann;Alex;Dr.;Assistenzprofessor für Tumorpathologie;MEF;Link;NA;Soltermann, Alex
198;NA;Sonnenhauser;Barbara;Dr.;Ausserord. Professorin für Slavische Sprachwissenschaft;PHF;Link;NA;Sonnenhauser, Barbara
199;NA;Srinivasan;Murali;Dr.;Assistenzprofessor für Allgemein-, Behinderten- und Seniorenzahnmedizin;MEF;Link;NA;Srinivasan, Murali
200;NA;Staub;Fritz;Dr.;Ausserord. Professor für Gymnasialpädagogik sowie Lehr- und Lernforschung;PHF;Link;NA;Staub, Fritz
201;NA;Steiner;Jakub;Dr.;Ausserord. Professor für Mikroökonomische Theorie;WWF;Link;NA;Steiner, Jakub
202;NA;Stertz;Silke;Dr.;Assistenzprofessorin für Molekulare Virologie;MEF;Link;NA;Stertz, Silke
203;NA;Steurer;Johann;Dr. med.;Ausserord. Professor für Innere Medizin, speziell praxisorientierte Forschung und Wissenstransfer;MEF;Link;NA;Steurer, Johann
204;NA;Stockmann;Christian;Dr.;Assistenzprofessor für Molekulare Medizin in der Anatomie;MEF;Link;NA;Stockmann, Christian
205;NA;Stoll;Sabine;Dr.;Assistenzprofessorin für Allgemeine Sprachwissenschaft;PHF;Link;NA;Stoll, Sabine
206;NA;Straumann;Barbara;Dr.;Assistenzprofessorin für Englische Literatur;PHF;Link;NA;Straumann, Barbara
207;NA;Straumann;Dominik;Dr. med.;Ausserord. Professor für Neurologie;MEF;Link;NA;Straumann, Dominik
208;NA;Stucki;Manuel;Dr. sci. nat.;Ausserord. Professor für Molekulare Gynäkologie;MEF;Link;NA;Stucki, Manuel
209;NA;Summers;Sarah Jane;Dr.;Assistenzprofessorin für Strafrecht, Strafprozessrecht und Kriminologie;RWF;Link;NA;Summers, Sarah Jane
210;NA;Süss;Daniel;Dr. phil.;Ausserord. Professor für Publizistikwissenschaft mit dem Schwerpunkt Mediensozialisation und Medienkompetenz;PHF;Link;NA;Süss, Daniel
211;NA;Tanner;Felix Christoph;Dr. med.;Ausserord. Professor für Kardiologie, speziell Pathophysiologie;MEF;Link;NA;Tanner, Felix Christoph
212;NA;Tanner Calmonte;Carmen;Dr. phil.;Ausserord. Professorin für Responsibility in Finance;WWF;Link;NA;Tanner Calmonte, Carmen
213;NA;Templin;Christian;Dr. med.;Assistenzprofessor für Akute Kardiologie, Sheikh Khalifa Stiftungsprofessur;MEF;Link;NA;Templin, Christian
214;NA;Tessone;Claudio Juan;Dr.;Assistenzprofessor für Network Science;WWF;Link;NA;Tessone, Claudio Juan
215;NA;Teyssier;Romain;Dr.;Ausserord. Professor für Computergestützte Astrophysik;MNF;Link;NA;Teyssier, Romain
216;NA;Thommen;Marc;Dr. iur.;Ausserord. Professor für Schweizerisches Strafrecht und Strafprozessrecht mit Schwerpunkt Wirtschafts- und Verwaltungsstrafrecht;RWF;Link;NA;Thommen, Marc
217;NA;Thouvenin;Florent;Dr. iur.;Ausserord. Professor für Informations- und Kommunikationsrecht;RWF;Link;NA;Thouvenin, Florent
218;NA;Tilley;Stanley David;Dr.;Assistenzprofessor für Molecular Approaches to Renewable Energies;MNF;Link;NA;Tilley, Stanley David
219;NA;Timofeeva;Olga;Dr.;Ausserord. Professorin für Historische Englische Sprachwissenschaft;PHF;Link;NA;Timofeeva, Olga
220;NA;Tobler;Philippe;Dr.;Ausserord. Professor für Neuroökonomie und Soziale Neurowissenschaften;WWF;Link;NA;Tobler, Philippe
221;NA;Torgerson;Paul;Dr. med. vet.;Ausserord. Professor für Veterinärepidemiologie;VSF;Link;NA;Torgerson, Paul
222;NA;Tyagarajan;Shiva;Dr.;Assistenzprofessor für Neuroentwicklungspharmakologie;MEF;Link;NA;Tyagarajan, Shiva
223;NA;Ullrich;Johannes;Dr.;Ausserord. Professor für Sozialpsychologie;PHF;Link;NA;Ullrich, Johannes
224;NA;Unkelbach;Jan;Dr.;Assistenzprofessor für Medizinische Physik;MEF;Link;NA;Unkelbach, Jan
225;NA;Valär;Rico Franc;Dr. phil.;Ausserord. Professor für Rätoromanische Literatur und Kultur;PHF;Link;NA;Valär, Rico Franc
226;NA;van den Broek;Maries;Dr.;Ausserord. Professorin für Experimentelle Immunologie;MEF;Link;NA;van den Broek, Maries
227;NA;van der Heijden;Marcel;Dr.;Ausserord. Professor für Agrarökologie und Pflanzen-Mikrobiom-Interaktionen;MNF;Link;NA;van der Heijden, Marcel
228;NA;van Gastel;Joris;Dr.;Assistenzprofessor für Kunstgeschichte der Neuzeit;PHF;Link;NA;van Gastel, Joris
229;NA;Verdeguer Sanchis;Francisco;Dr.;Assistenzprofessor für Intermediärstoffwechsel und Epigenetik;VSF;Link;NA;Verdeguer Sanchis, Francisco
230;NA;Vieli;Andreas;Dr.;Ausserord. Professor für Physische Geographie;MNF;Link;NA;Vieli, Andreas
231;NA;Wacharamanotham;Chatchavan;Dr.;Assistenzprofessor für Interaction Design;WWF;Link;NA;Wacharamanotham, Chatchavan
232;NA;Wagner;Alexander;Dr.;Ausserord. Professor für Finance;WWF;Link;NA;Wagner, Alexander
233;NA;Walser;Andreas Victor;Dr.;Assistenzprofessor für Geschichte der Alten Kulturen vom östlichen Mittelmeer bis zum Mittleren Osten;PHF;Link;NA;Walser, Andreas Victor
234;NA;Walthert;Rafael;Dr. phil.;Assistenzprofessor für Religionswissenschaft;THF;Link;NA;Walthert, Rafael
235;NA;Watzke;Birgit;Dr.;Ausserord. Professorin für Klinische Psychologie mit dem Schwerpunkt Psychotherapieforschung;PHF;Link;NA;Watzke, Birgit
236;NA;Weber;Franz E.;Dr.;Ausserord. Professor für Kraniofaziale und Orale Biotechnologie;MEF;Link;NA;Weber, Franz E.
237;NA;Weber;Achim;Dr. med.;Ausserord. Professor für Molekulare Pathologie;MEF;Link;NA;Weber, Achim
238;NA;Weber;Bruno;Dr.;Ausserord. Professor für Multimodale experimentelle Bildgebung;MEF;Link;NA;Weber, Bruno
239;NA;Weder;Walter;Dr. med.;Ausserord. Professor für Thoraxchirurgie;MEF;Link;NA;Weder, Walter
240;NA;Weiss;Markus;Dr. med.;Ausserord. Professor für Kinderanästhesiologie;MEF;Link;NA;Weiss, Markus
241;NA;Widmer;Thomas;Dr. phil.;Ausserord. Professor für Politikwissenschaft, besonders Evaluation;PHF;Link;NA;Widmer, Thomas
242;NA;Widmer;Paul;Dr.;Ausserord. Professor für Vergleichende Indogermanische Sprachwissenschaft;PHF;Link;NA;Widmer, Paul
243;NA;Wiegand;Daniel Johannes;Dr.;Assistenzprofessor für Filmwissenschaft;PHF;Link;NA;Wiegand, Daniel Johannes
244;NA;Wolf;Martin;Dr.;Ausserord. Professor für Biomedizinische Optik;MEF;Link;NA;Wolf, Martin
245;NA;Wolfer;David P.;Dr. med.;Ausserord. Professor für Anatomie;MEF;Link;NA;Wolfer, David P.
246;NA;Wong;Wendy Wei-Lynn;Dr.;Assistenzprofessorin für Experimentelle Immunologie;MNF;Link;NA;Wong, Wendy Wei-Lynn
247;NA;Wüthrich;Matthias D.;Dr.;Assistenzprofessor für Systematische Theologie;THF;Link;NA;Wüthrich, Matthias D.
248;NA;Yoo;Jaiyul;Dr.;Ausserord. Professor für Theoretische Kosmologie;MNF;Link;NA;Yoo, Jaiyul
249;NA;Zanetti;Sandro;Dr.;Ausserord. Professor für Allgemeine und Vergleichende Literaturwissenschaft;PHF;Link;NA;Zanetti, Sandro
250;NA;Zeisberger;Stefan;Dr.;Ausserord. Professor für Fintech - Experimental Finance;WWF;Link;NA;Zeisberger, Stefan
251;NA;Zerback;Thomas;Dr.;Assistenzprofessor für Politische Kommunikation;PHF;Link;NA;Zerback, Thomas
252;NA;Zimmermann;Alexander;Dr.;Ausserord. Professor für Gefässchirurgie;MEF;Link;NA;Zimmermann, Alexander
253;NA;Zinkernagel;Annelies;Dr. med. PhD, MSc;Assistenzprofessorin für Experimentelle Infektiologie;MEF;Link;NA;Zinkernagel, Annelies
254;NA;Zölitz;Ulf;Dr.;Assistenzprofessor für Ökonomik der Kinder- und Jugendentwicklung;WWF;Link;NA;Zölitz, Ulf
255;NA;Zünd;Gregor;Dr. med.;Ausserord. Professor für Chirurgie;MEF;Link;NA;Zünd, Gregor
256;NA;Abgrall;Rémi;Dr.;Ord. Professor für Angewandte Mathematik;MNF;Link;NA;Abgrall, Rémi
257;NA;Aebersold;Ruedi;Dr.;Ord. Professor für Funktionelle Genomik;MNF;Link;NA;Aebersold, Ruedi
258;NA;Aguzzi;Adriano;Dr. med.;Ord. Professor für Neuropathologie;MEF;Link;NA;Aguzzi, Adriano
259;NA;Akdis;Cezmi A.;Dr. med.;Ord. Professor für Experimentelle Allergologie und Immunologie;MEF;Link;NA;Akdis, Cezmi A.
260;NA;Alberto;Roger;Dr. sc. nat.;Ord. Professor für Anorganische Chemie;MNF;Link;NA;Alberto, Roger
261;NA;Alexander;Samuel Kern;Dr.;Ord. Professor für Privat-, Handels- und Finanzmarktrecht;RWF;Link;NA;Alexander, Samuel Kern
262;NA;Algesheimer;René;Dr. oec.;Ord. Professor für Marketing und Marktforschung;WWF;Link;NA;Algesheimer, René
263;NA;Alonso;José Luis;Dr.;Ord. Professor für Römisches Recht, Juristische Papyrologie und Privatrecht;RWF;Link;NA;Alonso, José Luis
264;NA;Alos-Ferrer;Carlos;Dr.;Ord. Professor für Entscheidungs- und Neuroökonomische Theorie, Nomis Professur für Entscheidungs- und Neuroökonomische Theorie;WWF;Link;NA;Alos-Ferrer, Carlos
265;NA;Arand;Michael;Dr.;Ord. Professor für Toxikologie und Pharmakologie;MEF;Link;NA;Arand, Michael
266;NA;Arnet;Ruth;Dr.;Ord. Professorin für Privatrecht mit Schwerpunkt Sachenrecht;RWF;Link;NA;Arnet, Ruth
267;NA;Attin;Thomas;Dr. med. dent.;Ord. Professor für Präventivzahnmedizin, Parodontologie und Kariologie;MEF;Link;NA;Attin, Thomas
268;NA;Avila;Artur;Dr.;Ord. Professor für Mathematik;MNF;Link;NA;Avila, Artur
269;NA;Ayoub;Joseph;Dr.;Ord. Professor für Reine Mathematik;MNF;Link;NA;Ayoub, Joseph
270;NA;Babusiaux;Ulrike;Dr.;Ord. Professorin für Römisches Recht, Privatrecht und Rechtsvergleichung;RWF;Link;NA;Babusiaux, Ulrike
271;NA;Backes-Gellner;Uschi;Dr.;Ord. Professorin für Allgemeine Betriebswirtschaftslehre, insb. empirische Methodik der Arbeitsbeziehungen und der Personalökonomik;WWF;Link;NA;Backes-Gellner, Uschi
272;NA;Bartling;Björn;Dr.;Ord. Professor für Behavioral and Experimental Economics;WWF;Link;NA;Bartling, Björn
273;NA;Bartuschat;Johannes;Dr.;Ord. Professor für Italienische Literatur;PHF;Link;NA;Bartuschat, Johannes
274;NA;Barz;Christiane;Dr.;Ord. Professorin für Mathematik der Wirtschaftswissenschaften;WWF;Link;NA;Barz, Christiane
275;NA;Bascompte;Jordi;Dr.;Ord. Professor für Ökologie;MNF;Link;NA;Bascompte, Jordi
276;NA;Basler;Konrad;Dr. phil.;Ord. Professor für Molekularbiologie;MNF;Link;NA;Basler, Konrad
277;NA;Battegay;Edouard;Dr. med.;Ord. Professor für Innere Medizin;MEF;Link;NA;Battegay, Edouard
278;NA;Baudis;Laura;Dr.;Ord. Professorin für Experimentalphysik;MNF;Link;NA;Baudis, Laura
279;NA;Baumgartner;Matthias;Dr. med.;Ord. Professor für Stoffwechselkrankheiten;MEF;Link;NA;Baumgartner, Matthias
280;NA;Baumgartner;Samuel P.;Dr.;Ord. Professor für Zivilprozessrecht, Vergleichendes Zivilprozessrecht, Schuldbetreibungs- und Konkursrecht, Privatrecht und Mediation;RWF;Link;NA;Baumgartner, Samuel P.
281;NA;Becher;Burkhard;Dr.;Ord. Professor für Experimentelle Immunologie;MEF;Link;NA;Becher, Burkhard
282;NA;Beck Schimmer;Beatrice;Dr. med.;Ord. Professorin für Anästhesiologie;MEF;Link;NA;Beck Schimmer, Beatrice
283;NA;Behr;Wolfgang;Dr.;Ord. Professor für Sinologie mit dem Schwerpunkt traditionelles China;PHF;Link;NA;Behr, Wolfgang
284;NA;Beliakova;Anna;Dr. rer. nat.;Ord. Professorin für Mathematik;MNF;Link;NA;Beliakova, Anna
285;NA;Berger;Wolfgang;Dr. rer. nat.;Ord. Professor für Medizinische Molekulargenetik;MEF;Link;NA;Berger, Wolfgang
286;NA;Berndt;Christian;Dr.;Ord. Professor für Wirtschaftsgeographie;MNF;Link;NA;Berndt, Christian
287;NA;Berndt;Frauke;Dr.;Ord. Professorin für Neuere deutsche Literaturwissenschaft;PHF;Link;NA;Berndt, Frauke
288;NA;Bernstein;Abraham;Dr.;Ord. Professor für Verteilte und Dynamische Anwendungssysteme;WWF;Link;NA;Bernstein, Abraham
289;NA;Bertoin;Jean;Dr.;Ord. Professor für Angewandte Mathematik;MNF;Link;NA;Bertoin, Jean
290;NA;Beuschlein;Felix;Dr.;Ord. Professor für Endokrinologie, Diabetologie und Stoffwechsel;MEF;Link;NA;Beuschlein, Felix
291;NA;Biaggini;Giovanni;Dr. iur.;Ord. Professor für Staats-, Verwaltungs- und Europarecht;RWF;Link;NA;Biaggini, Giovanni
292;NA;Bickel;Balthasar;Dr.;Ord. Professor für Allgemeine Sprachwissenschaft;PHF;Link;NA;Bickel, Balthasar
293;NA;Biller-Andorno;Nikola;Dr. med., Dr. phil.;Ord. Professorin für Biomedizinische Ethik;MEF;Link;NA;Biller-Andorno, Nikola
294;NA;Bischoff-Ferrari;Heike A.;Dr. med.;Ord. Professorin für Geriatrie und Altersforschung;MEF;Link;NA;Bischoff-Ferrari, Heike A.
295;NA;Bloch;Konrad Ernst;Dr. med.;Ord. Professor für Pneumologie, speziell klinische Atmungsphysiologie;MEF;Link;NA;Bloch, Konrad Ernst
296;NA;Bodenmann;Guy;Dr.;Ord. Professor für Klinische Psychologie;PHF;Link;NA;Bodenmann, Guy
297;NA;Böhlen;Michael Hanspeter;Dr.;Ord. Professor für Datenbanktechnologie;WWF;Link;NA;Böhlen, Michael Hanspeter
298;NA;Bollwein;Heinrich;Dr.;Ord. Professor für Reproduktionsmedizin;VSF;Link;NA;Bollwein, Heinrich
299;NA;Bommer;Felix Martin;Dr.;Ord. Professor für Strafrecht, Strafprozessrecht und Internationales Strafrecht;RWF;Link;NA;Bommer, Felix Martin
300;NA;Boskovska Leimgruber;Nada;Dr. phil.;Ord. Professorin für Osteuropäische Geschichte;PHF;Link;NA;Boskovska Leimgruber, Nada
301;NA;Böttger;Erik C.;Dr. med.;Ord. Professor für Medizinische Mikrobiologie;MEF;Link;NA;Böttger, Erik C.
302;NA;Brandstätter-Morawietz;Veronika;Dr. phil.;Ord. Professorin für Allgemeine Psychologie;PHF;Link;NA;Brandstätter-Morawietz, Veronika
303;NA;Bronfen;Elisabeth;Dr. phil.;Ord. Professorin für englische und amerikanische Literatur;PHF;Link;NA;Bronfen, Elisabeth
304;NA;Brunner;Damian;Dr.;Ord. Professor für Molekularbiologie;MNF;Link;NA;Brunner, Damian
305;NA;Buch;Thorsten;Dr.;Ord. Professor für Labortierkunde;VSF;Link;NA;Buch, Thorsten
306;NA;Bucher;Hugo;Dr.;Ord. Professor für Paläozoologie;MNF;Link;NA;Bucher, Hugo
307;NA;Büchler;Andrea;Dr.;Ord. Professorin für Privatrecht und Rechtsvergleichung;RWF;Link;NA;Büchler, Andrea
308;NA;Caflisch;Amedeo;Dr. sc. nat.;Ord. Professor für Computergestützte Strukturbiologie;MNF;Link;NA;Caflisch, Amedeo
309;NA;Canelli;Florencia;Dr.;Ord. Professorin für Experimentalphysik;MNF;Link;NA;Canelli, Florencia
310;NA;Caramani;Daniele;Dr.;Ord. Professor für Vergleichende Politik;PHF;Link;NA;Caramani, Daniele
311;NA;Cardelle Gonzalez;Maria del Carmen;Dr.;Ord. Professorin für Lateinische Philologie des Mittelalters und der Neuzeit sowie Historische Hilfswissenschaften;PHF;Link;NA;Cardelle Gonzalez, Maria del Carmen
312;NA;Cattaneo;Alberto S.;Dr.;Ord. Professor für Mathematik;MNF;Link;NA;Cattaneo, Alberto S.
313;NA;Cheneval;Francis;Dr. phil.;Ord. Professor für Politische Philosophie;PHF;Link;NA;Cheneval, Francis
314;NA;Chesney;Marc;Dr.;Ord. Professor für Quantitative Finance;WWF;Link;NA;Chesney, Marc
315;NA;Chiavacci;David;Dr.;Ord. Professor für sozialwissenschaftliche Japanologie;PHF;Link;NA;Chiavacci, David
316;NA;Clavien;Pierre-Alain;Dr. med.;Ord. Professor für Viszeral- und Transplantationschirurgie;MEF;Link;NA;Clavien, Pierre-Alain
317;NA;Condrau;Flurin;Dr.;Ord. Professor für Medizingeschichte;MEF;Link;NA;Condrau, Flurin
318;NA;Conti;Elena;Dr.;Ord. Professorin für Evolutionäre Pflanzenbiologie;MNF;Link;NA;Conti, Elena
319;NA;Crawford;Gregory S.;Dr.;Ord. Professor für Applied Microeconomics;WWF;Link;NA;Crawford, Gregory S.
320;NA;Criblez;Lucien;Dr. phil.;Ord. Professor für Pädagogik mit Schwerpunkt Historische Bildungsforschung und Steuerung des Bildungssystems;PHF;Link;NA;Criblez, Lucien
321;NA;Crivelli Speciale;Tatiana;Dr. phil.;Ord. Professorin für Italienische Literaturwissenschaft;PHF;Link;NA;Crivelli Speciale, Tatiana
322;NA;Curt;Armin;Dr. med.;Ord. Professor für Paraplegiologie;MEF;Link;NA;Curt, Armin
323;NA;Daniel;Hans-Dieter;Dr., Ordinarius der ETH;Ord. Professor für Empirische Hochschulforschung;PHF;Link;NA;Daniel, Hans-Dieter
324;NA;Daum;Moritz;Dr.;Ord. Professor für Entwicklungspsychologie;PHF;Link;NA;Daum, Moritz
325;NA;De Lellis;Camillo;Dr.;Ord. Professor für Reine Mathematik;MNF;Link;NA;De Lellis, Camillo
326;NA;Della Casa;Philippe;Dr. phil.;Ord. Professor für Ur- und Frühgeschichte;PHF;Link;NA;Della Casa, Philippe
327;NA;Dennerlein;Bettina;Dr.;Ord. Professorin für Gender Studies und Islamwissenschaft;PHF;Link;NA;Dennerlein, Bettina
