Empfangende;Geldgebende;Projekttitel;Laufzeit;Gesamtbetrag;Währung;Ertrag_2018_CHF;Anonym
Dummer, Reinhard;lnnosuisse - Schweizerische Agentur für Innovationsförderung;Peanut Allergy;01.09.2018 – 31.08.2021;1008831;CHF;504415 ;FALSCH
Grossniklaus, Ueli;Syngenta Crop Protection AG;Plant Science Fellowships;20.02.2018 – 19.01.2021;1050000;CHF;350000 ;FALSCH
Universität Zürich;Stavros Niarchos Foundation;Zurich Heart;21.03.2018 – 31.12.2021;1200000;CHF;400000 ;FALSCH
Universität Zürich;Monique Dornonville de la Cour - Stiftung (via UZH Foundation);Studierendenstipendien DlaC;23.02.2018 – 22.02.2023;1250000;CHF;57900 ;FALSCH
Universität Zürich;Schweizerische Stiftung für die Förderung von Austausch und Mobilität SFAM / Movetia;SEMP 2018/19;01.06.2018 – 30.09.2019;1480740;CHF;1196272 ;FALSCH
Universität Zürich;Werner Siemens-Stiftung (via UZH Foundation);MedTech Fellowships;01.06.2018 – 31.12.2027;10670000;CHF;762000 ;FALSCH
Bassler, Dirk;Insel Gruppe AG;Home transition;01.01.2019 – 31.12.2020;100000;CHF;0 ;FALSCH
Berger, Wolfgang;Iten-Kohaut-Stiftung (via USZ);Anterior anomalies;01.01.2018 – 31.12.2019;100000;CHF;50000 ;FALSCH
Dummer, Reinhard;CatalYm GmbH;Growth Factor;01.09.2018 – 31.08.2019;100000;CHF;80000 ;FALSCH
Günthard, Huldrych;Association contre le VIH et autres infections transmissibles;Forschung SHCS;07.02.2018 – 26.04.2018;100000;CHF;100000 ;FALSCH
Hottiger, Michael O.;Marlis Geiser-Lemken Stiftung;Serum MARylierung;01.11.2018 – 31.12.2019;100000;CHF;50000 ;FALSCH
Laine, Anna-Liisa;Ambassade du Royaume d'Arabie Saoudite;Soil feedback;01.08.2018 – 31.08.2022;100000;CHF;25000 ;FALSCH
Seifritz, Erich;F. Hoffmann-La Roche Ltd;EVs Brain;01.11.2017 – 31.12.2019;100000;CHF;0 ;FALSCH
Shimizu, Kentaro;Béatrice Ederer-Weber Stiftung;Tropics Foundation;01.01.2019 – 31.12.2020;100000;CHF;0 ;FALSCH
Sven, Jan;Bundesamt für Gesundheit BAG;SwissPrEPared;03.09.2018 – 31.03.2019;100000;CHF;80000 ;FALSCH
von Eckardstein, Arnold;Schweizerische Herzstiftung;HDLFunctionBiomarker;01.12.2018 – 30.11.2021;100000;CHF;100000 ;FALSCH
Wipf, Peter;Scholar Support Fund;Stipendien MLaw;15.02.2018 – 31.12.2020;100000;CHF;50000 ;FALSCH
Universität Zürich;Stiftung*;Zurich Exhalomics;20.02.2018 – 31.12.2020;100000;CHF;50000 ;WAHR
Universität Zürich;Stiftung*;Doktorierende fördern;04.06.2018 – 31.05.2020;100000;CHF;100000 ;WAHR
Kratzer, Adelgunde;Swiss Gemmological Institute;Pearls and Corals;05.06.2018 – 04.07.2019;103398;CHF;103398 ;FALSCH
Winkelmann, Rainer;Karr Legat;Afrikan. Stud. VWL;24.05.2018 – 31.12.2018;104000;CHF;104000 ;FALSCH
von Känel, Roland;Stiftung Krebsforschung Schweiz;Gliom;01.01.2018 – 31.05.2019;108050;CHF;54000 ;FALSCH
Kollias, Spyridon;ZHAW Zürcher Hochschule für Angewandte Wissenschaften;Multimodale MRI;01.07.2018 – 31.01.2022;109181;CHF;0 ;FALSCH
Huber, Alexander;"MED-EL
Elektromedizinische Geräte GmbH";Structure Preservation;01.05.2018 – 30.04.2020;109900;CHF;19720 ;FALSCH
Gassmann, Max;Monique Dornonville de la Cour - Stiftung;Chronic hypertension;01.07.2018 – 31.12.2019;110000;CHF;110000 ;FALSCH
Sander, Peter;Lungenliga Schweiz;MYCO-ABS Resistance;01.09.2018 – 28.02.2021;110000;CHF;66000 ;FALSCH
Soluyanov, Alexey;NCCR Schweizerischer Nationalfonds (SNF);NCCR MARVEL;01.05.2018 – 30.04.2019;112682;CHF;798 ;FALSCH
Kratzer, Adelgunde;Kuratorium Emma-Louise Kessler Fonds;Microbiome Forensics;01.07.2018 – 30.06.2019;113476;CHF;113476 ;FALSCH
Gonon, Philipp;Pestalozzi Fondation;Kopierbücher;01.02.2019 – 31.01.2022;115000;CHF;0 ;FALSCH
Münz, Christian;Vontobel-Stiftung;Vaccine for Lymphoma;01.05.2018 – 30.04.2020;115092;CHF;57546 ;FALSCH
Fraefel, Cornel;Bundesamt für Lebensmittelsicherheit und Veterinärwesen BLV;BoHV-1;01.10.2018 – 30.09.2020;117417;CHF;40000 ;FALSCH
Shimizu, Kentaro;Hochschule für Agrar-, Forst- und Lebensmittelwissen-schaften HAFL;Verbesserung Fingerhirse;01.11.2017 – 31.10.2019;119183;CHF;115000 ;FALSCH
Schroeder, Viktor;the cogito foundation;JES;29.06.2018 – 31.07.2020;120000;CHF;40000 ;FALSCH
Zimmermann, Roland;Pregnolia AG;Studie SoftCervix;01.02.2018 – 31.12.2019;120000;CHF;80000 ;FALSCH
Jarren, Otfried;vhw - Bundesverband für Wohnen und Stadtentwicklung e.V.;DigiOeffentlichkeit;01.12.2018 – 30.11.2022;121900;CHF;60950 ;FALSCH
Puhan, Milo Alan;Verein Lunge Zürich;HOMEX 2 Studie;01.05.2018 – 31.12.2020;122100;CHF;122100 ;FALSCH
Moch, Holger;Stiftung Krebsforschung Schweiz;Endometriumkarzinom;01.04.2018 – 31.03.2019;125000;CHF;125000 ;FALSCH
Puhan, Milo Alan;Lungenliga Schweiz;HOMEX Studie;01.02.2018 – 31.01.2020;125000;CHF;75000 ;FALSCH
Sidler, Xaver;Rupromi Swiss Schwein AG und Micarna SA;Antibiotikaverbrauch;01.07.2016 – 31.12.2018;125000;CHF;100000 ;FALSCH
Löwe, Christiane;swissuniversities;H.I.T.- BPG Modul B;01.01.2018 – 31.12.2020;128000;CHF;42667 ;FALSCH
Scaramuzza, Davide;NCCR Schweizerischer Nationalfonds (SNF);NCCR_Robotics_P3Y9;01.12.2018 – 30.11.2019;129331;CHF;0 ;FALSCH
Beuschlein, Felix;Shire International GmbH;Fabry Studie;01.10.2018 – 30.09.2019;129778;CHF;30125 ;FALSCH
Bischoff-Ferrari, Heike A.;Age-Stiftung;MfyM Age Stiftung;01.10.2018 – 30.11.2021;130000;CHF;40000 ;FALSCH
Eberli, Daniel;Dr. Angela Reiffer-Stiftung;Prostate cancer test;01.09.2018 – 31.08.2020;130000;CHF;65000 ;FALSCH
Maake, Caroline;NOMIS STIFTUNG (via UZH Foundation);ACTIVATE;01.06.2018 – 30.09.2020;130000;CHF;130000 ;FALSCH
Reusch, Claudia;Tolerys SA;BCG for Atopic dogs;01.03.2018 – 31.07.2018;130000;CHF;130000 ;FALSCH
Walitza, Susanne;Ebnet-Stiftung;Omega3 in depression;01.07.2018 – 31.12.2020;130000;CHF;65000 ;FALSCH
Universität Zürich;Alfred und Bertha Zangger-Weber Stiftung;Studienfinanzierung;01.01.2018 – 31.12.2018;130000;CHF;130000 ;FALSCH
Schlein, Benjamin;NCCR Schweizerischer Nationalfonds (SNF);SwissMap;01.07.2018 – 30.06.2020;133332;CHF;20293 ;FALSCH
Manz, Markus;ImmunOs Therapeutics AG;Immunmod. Compounds;25.10.2018 – 01.10.2019;135000;CHF;135000 ;FALSCH
Bollwein, Heinrich;Stiftung Pro Pferd;Forschung Pferd;01.06.2018 – 31.05.2020;140000;CHF;70000 ;FALSCH
Giuriato, Davide;Charlotte Kerr Dürrenmatt-Stiftung;Dürrenmatt Handbuch;01.06.2018 – 31.05.2021;140000;CHF;140000 ;FALSCH
Liesegang, Annette;Royal Canin (Schweiz) AG;Ernährungsberatung;20.06.2018 – 30.09.2020;141000;CHF;94000 ;FALSCH
Hutter, Jürg;NCCR Schweizerischer Nationalfonds (SNF);NCCR MARVEL;01.05.2018 – 30.04.2019;142500;CHF;55173 ;FALSCH
Indiveri, Giacomo;Toshiba Corporation;Neuromorphic Research;01.04.2018 – 31.03.2019;142680;CHF;142680 ;FALSCH
Weishaupt, Michael;Qualisys AB;Kinematic Analysis;01.01.2018 – 31.12.2021;142900;CHF;36651 ;FALSCH
Kullak-Ublick, Gerd-Achim;EPha.ch AG;Med.hist 6 Mt prae Hosp.;01.01.2019 – 31.12.2019;142951;CHF;142951 ;FALSCH
Baumgartner, Matthias;Unternehmen*;Methylmalonazidurie;31.05.2018 – 01.06.2019;147500;CHF;73750 ;WAHR
von Känel, Roland;Stiftung Krebsforschung Schweiz;Dignity therapy+;29.10.2018 – 31.05.2020;147500;CHF;73800 ;FALSCH
Jäncke, Lutz;Zürcher Stiftung für das Hören;Tinnitus;01.10.2018 – 30.09.2019;149942;CHF;149942 ;FALSCH
Altermatt, Florian;Bundesamt für Umwelt BAFU;Endemic Amphipod;01.01.2018 – 31.12.2019;150000;CHF;150000 ;FALSCH
Biller-Andorno, Nikola;Stanley Thomas Johnson Stiftung (via Schweizerische Akademie der Medizinischen Wissenschaften SAMW);SDM & ACP im Alter;01.12.2018 – 30.11.2021;150000;CHF;0 ;FALSCH
Buch, Thorsten;Stiftung Pro Pferd;Segon;01.04.2018 – 31.03.2020;150000;CHF;150000 ;FALSCH
Hämmerle, Christoph;Henry Schein Inc.;Aggr. Periodontitis;05.01.2018 – 31.01.2022;150000;CHF;35000 ;FALSCH
Münz, Christian;Swiss Vaccine Research Institute Foundation;HuMouseVaccination;01.01.2018 – 31.12.2018;150000;CHF;150000 ;FALSCH
Jetzer, Philippe;European Space Agency -ESA- (via ETH);ESPRADOEX 90139;01.01.2019 – 31.12.2019;153500;CHF;38000 ;FALSCH
Rufer, Michael;Stiftung zur Förderung von Psychiatrie und Psychotherapie;Evaluation des ASSIP;20.11.2018 – 31.12.2020;156000;CHF;52000 ;FALSCH
Seifritz, Erich;Boehringer Ingelheim Pharma GmbH & Co. KG;ZNZ Erkrankungen;01.01.2019 – 31.03.2020;159000;CHF;0 ;FALSCH
von Rechenberg, Brigitte;Stiftung Pro Pferd;MAS Mensch-Pferd;01.11.2018 – 31.10.2020;160000;CHF;80000 ;FALSCH
Hämmerle, Christoph;Geistlich Pharma AG;Grant for IIT;05.03.2018 – 28.02.2022;160842;CHF;82719 ;FALSCH
Biller-Andorno, Nikola;SNIS;Humanit. Innovation;01.10.2018 – 30.09.2020;163931;CHF;65572 ;FALSCH
Distler, Oliver;Vontobel-Stiftung;Forschung Arthritis;01.04.2018 – 31.12.2020;167563;CHF;55854 ;FALSCH
Puhan, Milo Alan;Fond'action contre le Cancer;Grant für SURfit;01.05.2018 – 30.04.2020;170000;CHF;85000 ;FALSCH
Bassler, Dirk;Stanley Thomas Johnson Stiftung (via Schweizerische Akademie der Medizinischen Wissenschaften SAMW);Perinatal Pall. Care;01.01.2019 – 28.02.2021;171759;CHF;0 ;FALSCH
Weishaupt, Michael;State Secretariat for Education Research and Innovation SERI;EquiMoves;01.11.2018 – 30.04.2020;172578;CHF;128139 ;FALSCH
Thali, Michael;lnnosuisse - Schweizerische Agentur für Innovationsförderung (via EMPA);Tomography Scanning;01.02.2018 – 31.01.2022;172803;CHF;0 ;FALSCH
Wolf, Martin;lnnosuisse - Schweizerische Agentur für Innovationsförderung (via EMPA);Tomography Scanning;01.12.2018 – 30.11.2022;173164;CHF;95632 ;FALSCH
Becher, Burkhard;F. Hoffmann-La Roche Ltd;Forsch. Immunzellen;01.09.2018 – 31.08.2020;174000;CHF;50000 ;FALSCH
Ernst, Konrad;Verein Lunge Zürich;Höhenkrankheit;02.07.2018 – 30.06.2020;174150;CHF;174150 ;FALSCH
Hens, Thorsten;P & K Pühringer Gemeinnützige Stiftung;Portfolio Mgmt Prog;01.01.2018 – 31.12.2018;174800;CHF;88117 ;FALSCH
Buch, Thorsten;Kommission für Technologie und Innovation KTI;Segon;01.04.2018 – 31.03.2019;175057;CHF;140045 ;FALSCH
Schlag, Thomas;Verband der stadtzürcherischen evangelisch-reformierten Kirchgemeinden;Urbane Kirche;01.04.2018 – 31.03.2020;175187;CHF;64354 ;FALSCH
Bassler, Dirk;Schweizerische Gesellschaft für Neonatologie;Swiss Neonat. Netw.;01.01.2018 – 31.12.2020;175900;CHF;175900 ;FALSCH
Zimmermann, Roland;Kommission für Technologie und Innovation KTI;Surgical Device;03.04.2018 – 02.04.2019;178027;CHF;142421 ;FALSCH
Beuschlein, Felix;Vontobel-Stiftung;Metabolism PA mice;01.07.2018 – 30.06.2021;180000;CHF;60000 ;FALSCH
Zenz, Maja;Fondation ISREC;DNA Damage;01.01.2019 – 31.12.2020;180000;CHF;140000 ;FALSCH
Zenz, Maja;Fondation ISREC;Cellular Phenotypes;01.01.2019 – 31.01.2021;180000;CHF;140000 ;FALSCH
Fraefel, Cornel;Bundesamt für Lebensmittelsicherheit und Veterinärwesen BLV;Hepatitis-E-Virus;01.03.2018 – 30.09.2020;183690;CHF;150000 ;FALSCH
Dummer, Reinhard;lnnosuisse - Schweizerische Agentur für Innovationsförderung;Biomarker Discovery;01.10.2018 – 31.03.2020;187138;CHF;93569 ;FALSCH
Beuschlein, Felix;PHILHUMAN STIFTUNG;MicroRNA in MyoAge;01.12.2018 – 30.11.2021;187620;CHF;61540 ;FALSCH
Caflisch, Amedeo;Peter und Traudl Engelhorn Stiftung;amyloid fibril elongation;01.01.2018 – 31.12.2019;196450;CHF;147337 ;FALSCH
Puhan, Milo Alan;Schweizerische Multiple Sklerose Gesellschaft;MS-Forschung;18.12.2018 – 31.12.2021;2100000;CHF;600000 ;FALSCH
Martin, Mike;Stiftung Mercator Schweiz (via UZH Foundation);PWA;01.08.2018 – 31.05.2022;2580000;CHF;625000 ;FALSCH
Bassler, Dirk;Familie Larsson-Rosenquist Stiftung (via UZH Foundation);LRF-CNGNN;01.01.2019 – 31.12.2048;20000000;CHF;650000 ;FALSCH
Aguzzi, Adriano;Synapsis Foundation - Alzheimer Research Switzerland ARS;Therapie Prionenerkrank.;01.04.2018 – 31.03.2020;200000;CHF;100000 ;FALSCH
Bettschart-Wolfensberger, Regula;Unternehmen*;Osteosarkom;01.06.2018 – 31.05.2020;200000;CHF;100000 ;WAHR
Chesney, Marc;G+B Schwyzer Stiftung;Sustainable Finance;05.09.2018 – 15.02.2021;200000;CHF;200000 ;FALSCH
Clavien, Pierre-Alain;Helmut Horten Stiftung (via UZH Foundation);Rescue liver allogr.;01.08.2018 – 31.07.2020;200000;CHF;100000 ;FALSCH
Günthard, Huldrych;Swiss HIV Cohort Research Foundation;Small proj. in HIV;23.07.2018 – 27.12.2018;200000;CHF;200000 ;FALSCH
Klohs, Jan;Synapsis Foundation - Alzheimer Reasearch Switzerland ARS;Forschung Alzheimer;01.03.2018 – 28.02.2020;200000;CHF;100000 ;FALSCH
Medalia, Ohad;Georg und Bertha Schwyzer-Winiker Stiftung (via UZH Foundation);Cryo EM Schwyzer;01.06.2018 – 30.04.2021;200000;CHF;200000 ;FALSCH
Langer, Nicolas;VELUX STIFTUNG;StudyingHealthyAging;01.09.2018 – 31.08.2021;206000;CHF;71000 ;FALSCH
Grimm, Christian;Wolfermann-Nägeli-Stiftung;cblC in the retina;01.07.2018 – 30.06.2021;212440;CHF;212440 ;FALSCH
