Empfangende;Geldgebende;Projekttitel;Laufzeit;Gesamtbetrag;Währung;Ertrag_2018_CHF;Anonym
Straumann, Dominik;"Swiss Concussion Center
Schulthess Klinik";Concussion Center GF;01.01.2018 – 31.12.2018;214800;CHF;157000 ;FALSCH
von Eckardstein, Arnold;Peter und Traudl Engelhorn Stiftung;Lipoproteins and S1P;01.03.2018 – 28.02.2020;219452;CHF;108639 ;FALSCH
Dennerlein, Bettina;swissuniversities;SUDAC-PRO GED;01.07.2018 – 30.06.2021;220000;CHF;46000 ;FALSCH
Keller, Kristina Hildegard;Emma-Luise-Kessler-Fonds;Sim_1;03.09.2018 – 31.08.2019;220000;CHF;220000 ;FALSCH
Martin, Mike;ETH Zürich;CC-CS ETH;01.01.2018 – 31.12.2020;225000;CHF;200000 ;FALSCH
Shimizu, Kentaro;Japan Science and Technology Agency;Collect. omics data;01.04.2018 – 31.03.2019;229963;CHF;234865 ;FALSCH
Distler, Oliver;Balgrist Stiftung;Ageing w/o backache;01.10.2018 – 30.11.2020;230000;CHF;0 ;FALSCH
Huber, Alexander;Zürcher Stiftung für das Hören;Meniere_Mausmodell;01.02.2018 – 31.07.2021;230000;CHF;73000 ;FALSCH
Ernst, Konrad;Suva;Alt. illness & COPD;01.05.2018 – 31.12.2020;233449;CHF;50000 ;FALSCH
Polymenidou, Magdalini;NCCR Schweizerischer Nationalfonds (SNF);NCCR Phase II;01.05.2018 – 30.04.2022;240000;CHF;65595 ;FALSCH
Scaramuzza, Davide;Unternehmen*;Signal Processing;01.01.2019 – 31.12.2021;240000;CHF;0 ;WAHR
Dutzler, Raimund;NCCR Schweizerischer Nationalfonds (SNF);NCCR TransCure;01.11.2018 – 31.10.2019;244000;CHF;0 ;FALSCH
Manz, Markus;Stiftung Krebsforschung Schweiz;Drug combination;01.07.2018 – 30.06.2021;245450;CHF;49100 ;FALSCH
Jinek, Martin;NCCR Schweizerischer Nationalfonds (SNF);NCCR RNA & Disease;01.05.2018 – 30.04.2019;250000;CHF;38513 ;FALSCH
Paul, Mitchell;Stiftung Krebsforschung Schweiz;Krebsliga-Melanoma;01.10.2018 – 30.09.2020;250000;CHF;62500 ;FALSCH
Weber, Bruno;"Stephan und Viktoria Schmidheiny Stiftung
(via UZH Foundation)";ZCAN;01.10.2018 – 31.12.2099;250000;CHF;250000 ;FALSCH
Weder, Walter;Stiftung Krebsforschung Schweiz;LC inhibition CD26/DPP4;01.06.2018 – 31.05.2020;251600;CHF;100700 ;FALSCH
von Rechenberg, Brigitte;Insel Gruppe AG;FA Impingement;01.01.2017 – 31.12.2018;251658;CHF;251658 ;FALSCH
Kündig, Thomas;Monique Dornonville de la Cour - Stiftung;Tumor-targeted mRNA;01.09.2018 – 31.08.2020;256000;CHF;256000 ;FALSCH
Senti, Gabriela;HypoPet AG;ForschKatzenallergie;14.05.2014 – 01.03.2019;260000;CHF;260000 ;FALSCH
von Rechenberg, Brigitte;lnnosuisse - Schweizerische Agentur für Innovationsförderung;Implant Disinfection;01.01.2019 – 31.12.2022;272823;CHF;0 ;FALSCH
Jessberger, Sebastian;Dr. Eric Slack-Gyr Stiftung;Hirnforschung Slack-Gyr;01.01.2018 – 30.06.2024;280000;CHF;280000 ;FALSCH
Stippich, Christoph;Promedica Stiftung;Stroke assessment;01.01.2019 – 31.12.2020;280000;CHF;0 ;FALSCH
Zinkernagel, Annelies;Promedica Stiftung;pneumoniae inhibition;01.01.2019 – 31.12.2020;280000;CHF;140000 ;FALSCH
Eberli, Daniel;Gebert Rüf Stiftung;PROBAN PCa test;01.01.2019 – 31.12.2019;298000;CHF;0 ;FALSCH
Schaepman, Michael;NOMIS STIFTUNG (via UZH Foundation);Spatial genomics;01.09.2018 – 31.08.2024;3800000;CHF;433500 ;FALSCH
Clavien, Pierre-Alain;Promedica Stiftung;Ex Vivo Defattening;01.11.2018 – 30.09.2021;300000;CHF;100000 ;FALSCH
Günthard, Huldrych;Bundesamt für Gesundheit BAG;HIV-Surveillance;01.11.2018 – 31.10.2019;300000;CHF;240000 ;FALSCH
Hodler, Jürg;Bayer (Schweiz) AG;Spons. Forschung MPH;01.01.2018 – 31.12.2019;300000;CHF;300000 ;FALSCH
Reichenbach, Janine;Uniscientia Stiftung (via UZH Foundation);CGD GT;01.09.2018 – 31.08.2021;300000;CHF;100000 ;FALSCH
Rufer, Michael;Hans und Marianne Schwyn-Stiftung (via UZH Foundation);Evaluation des ASSIP;01.09.2018 – 31.08.2021;300000;CHF;35000 ;FALSCH
Pfaltz, Monique;Hans und Marianne Schwyn-Stiftung (via UZH Foundation);Traumatic Stress;01.07.2018 – 30.06.2021;301179;CHF;50000 ;FALSCH
Helled, Ravit;NCCR Schweizerischer Nationalfonds (SNF);PlanetS phase 2;01.06.2018 – 31.05.2022;330000;CHF;86810 ;FALSCH
Holland, Jason Philip;Stiftung Krebsforschung Schweiz;Prostata Cancer;01.08.2018 – 31.07.2022;330000;CHF;55000 ;FALSCH
Becher, Burkhard;Stiftung Krebsforschung Schweiz;cell surveillance;15.10.2018 – 14.10.2021;334900;CHF;55800 ;FALSCH
Criblez, Lucien;Staatssekretariat für Bildung, Forschung und Innovation SBFI;Die HF(s) im Wandel;01.08.2018 – 31.07.2022;334983;CHF;67000 ;FALSCH
Lichand, Guilherme;Jacobs Foundation;Learn Cote d'Ivoire;01.05.2018 – 31.12.2019;338118;CHF;200000 ;FALSCH
Giovanoli, Pietro;lnnosuisse - Schweizerische Agentur für Innovationsförderung (via ETH Zürich);TOP-N53;01.11.2018 – 31.12.2020;342406;CHF;171203 ;FALSCH
Loetz, Francisca;"Verein ""500 Jahre Zürcher Reformation""";Gelebte Reformation;01.07.2018 – 31.12.2022;350000;CHF;50000 ;FALSCH
Hämmerle, Christoph;Dentsply IH AB;Forsch.koll.Implants;01.07.2018 – 30.06.2021;360000;CHF;180000 ;FALSCH
Seifritz, Erich;Ketabon GmbH;OKR Ketamin-Studie;01.04.2018 – 31.05.2020;360000;CHF;100000 ;FALSCH
Hajnal, Alex;Stiftung Krebsforschung Schweiz;Cell invasion;01.09.2018 – 31.08.2021;360050;CHF;54200 ;FALSCH
Jäncke, Lutz;Privatklinik Clienia Littenheid AG;EEG Therapiestudie;01.10.2018 – 30.09.2021;360825;CHF;111676 ;FALSCH
Altmeyer, Matthias;Stiftung Krebsforschung Schweiz;PARP1 in cancer;16.08.2018 – 30.06.2021;361300;CHF;120400 ;FALSCH
Sulser, Tullio;Stiftung Krebsforschung Schweiz;miRNA–Testicular Ca;01.01.2018 – 31.12.2021;362800;CHF;121000 ;FALSCH
Stockmann, Christian;Stiftung Krebsforschung Schweiz;HypOxygeNK;01.01.2019 – 01.06.2022;366000;CHF;0 ;FALSCH
Münz, Christian;Stiftung Krebsforschung Schweiz;NK cells driving CARs;01.06.2018 – 31.05.2021;372000;CHF;62000 ;FALSCH
Imthurn, Bruno;lnnosuisse - Schweizerische Agentur für Innovationsförderung (via CSEM Center Suisse d'Electronique et de Microtechnique);Hypertension detect.;01.07.2018 – 30.06.2020;375095;CHF;0 ;FALSCH
Mächler, Hans;Bundesamt für Gesundheit BAG;Eidg. Prüfung;01.04.2018 – 31.03.2019;387556;CHF;200000 ;FALSCH
Paul, Mitchell;Roche Glycart AG;RNA Sequencing;01.01.2019 – 31.12.2021;390000;CHF;130000 ;FALSCH
Vieli, Andreas;swissuniversities;knowledgeforclimate;01.08.2018 – 31.12.2020;390000;CHF;100000 ;FALSCH
Distler, Oliver;VELUX STIFTUNG;Wirbelsäulenschmerz;01.05.2018 – 30.04.2022;400000;CHF;100000 ;FALSCH
Rosemann, Thomas J.;Staatssekretariat für Bildung, Forschung und Innovation SBFI (via Universität Luzern);Swiss Learn. Health;01.01.2017 – 31.12.2020;400000;CHF;161250 ;FALSCH
Helled, Ravit;NCCR Schweizerischer Nationalfonds (SNF);Academic Platform;01.06.2018 – 31.05.2022;403000;CHF;139418 ;FALSCH
Lichand, Guilherme;Excellence Foundation Zürich;Harmful traditions;01.09.2018 – 30.09.2020;408832;CHF;272554 ;FALSCH
Stephan, Roger;Schlachtbetrieb Zürich AG (SBZ);SBZ_ESBL;01.01.2014 – 31.12.2024;440000;CHF;40000 ;FALSCH
Glaser, Andreas;"Kanton Aargau
Departement Volkswirtschaft und Inneres (DVI)";Fokus AG;01.03.2018 – 28.02.2022;472000;CHF;472000 ;FALSCH
Mayer, Lucio;NCCR Schweizerischer Nationalfonds (SNF);PlanetS phase 2;01.06.2018 – 31.05.2022;477000;CHF;171935 ;FALSCH
Schaber, Peter (Empfängerin: Deplazes Zemp, Anna);NOMIS STIFTUNG (via UZH Foundation);NOMIS - People Place;01.08.2018 – 31.07.2022;495000;CHF;184000 ;FALSCH
Rogler, Gerhard;lnnosuisse - Schweizerische Agentur für Innovationsförderung;Neue Kolitistherapie;01.12.2018 – 30.11.2020;497389;CHF;248694 ;FALSCH
Flitsch, Mareile;Verein Missionshaus Bethlehem;SMB Sammlung;01.05.2018 – 30.04.2022;500000;CHF;300000 ;FALSCH
Oberauer, Klaus;Bundesamt für Zivilluftfahrt BAZL;Airport Security;01.08.2018 – 31.07.2021;510834;CHF;0 ;FALSCH
Fehr, Ernst;NOMIS STIFTUNG;Nomis Summer Sympo.;01.01.2018 – 31.12.2020;520000;CHF;173334 ;FALSCH
Seeger, Markus;lnnosuisse - Schweizerische Agentur für Innovationsförderung;Molekulare Binder;01.11.2018 – 31.10.2020;520654;CHF;260327 ;FALSCH
Rogler, Gerhard;lnnosuisse - Schweizerische Agentur für Innovationsförderung;Immunofuctionality;11.09.2018 – 30.09.2019;540046;CHF;270022 ;FALSCH
Moore, Ben;NCCR Schweizerischer Nationalfonds (SNF);PlanetS phase 2;01.06.2018 – 31.05.2022;575000;CHF;133997 ;FALSCH
Maake, Caroline;State Secretariat for Education Research and Innovation SERI;Glioblastom Forsch.;01.12.2018 – 30.11.2021;586757;CHF;469406 ;FALSCH
Bischoff-Ferrari, Heike A.;Vifor SA;Do-Health Iron Study;01.06.2018 – 31.05.2021;600000;CHF;150000 ;FALSCH
Helled, Ravit;NCCR Schweizerischer Nationalfonds (SNF);Equal opportunities;01.06.2018 – 31.05.2022;636000;CHF;127098 ;FALSCH
Schiestl, Florian P.;Bundesamt für Umwelt BAFU;Datenzentrum;01.01.2018 – 31.12.2021;640000;CHF;120705 ;FALSCH
Huber, Alexander;lnnosuisse - Schweizerische Agentur für Innovationsförderung;IHOP;01.01.2019 – 31.12.2021;657575;CHF;0 ;FALSCH
Paul, Mitchell;lnnosuisse - Schweizerische Agentur für Innovationsförderung;Melanoma Diagnosis;01.01.2019 – 31.12.2021;677066;CHF;338533 ;FALSCH
Universität Zürich;swissuniversities;SUK Weiterführung;01.01.2018 – 31.12.2018;687628;CHF;687628 ;FALSCH
Canelli, Florencia;Staatssekretariat für Bildung, Forschung und Innovation SBFI;Cherenkov Telescope;01.01.2018 – 31.12.2019;745508;CHF;420000 ;FALSCH
von Rechenberg, Brigitte;Light for Sight Foundation;Forschung Cornea;01.01.2017 – 30.06.2023;780000;CHF;35000 ;FALSCH
Bodenmiller, Bernd;F. Hoffmann-La Roche Ltd;Tumor Profiler;01.06.2018 – 31.12.2020;796536;CHF;149466 ;FALSCH
Bodenmiller, Bernd;F. Hoffmann-La Roche Ltd;Tumor Profiler;01.06.2018 – 13.12.2020;796536;CHF;149879 ;FALSCH
Medalia, Ohad;Baugarten Stiftung (via UZH Foundation);Cryo EM Baugarten;12.03.2018 – 31.12.2020;800000;CHF;800000 ;FALSCH
Pelkmans, Lucas;F. Hoffmann-La Roche Ltd;Tumor Profiler;01.01.2018 – 31.12.2020;856750;CHF;112725 ;FALSCH
Lopes, Massimo;Associazione Italiana per la Ricerca sul Cancro;AIRC Fellowship;01.01.2019 – 31.12.2020;113000;EUR;0 ;FALSCH
Liptay, Fabienne;Fonds National de la Recherche Luxembourg;Image diff. cinema;01.08.2018 – 31.07.2021;126474;EUR;48472 ;FALSCH
Curt, Armin;European Space Agency (ESA);Prodex;01.09.2017 – 31.12.2018;147500;EUR;149335 ;FALSCH
Vieli, Andreas;European Space Agency (ESA);Glaciers_cci;03.04.2018 – 03.07.2019;170000;EUR;0 ;FALSCH
Daniel, Hans-Dieter;VolkswagenStiftung;Postdocs;01.02.2018 – 31.01.2020;180000;EUR;70347 ;FALSCH
Alos-Ferrer, Carlos;Deutsche Forschungsgemeinschaft;Stochastic Stability;18.12.2015 – 30.09.2019;192480;EUR;91600 ;FALSCH
Rogler, Gerhard;European Crohn's and Colitis Organisation;ECCO Pioneer Award;01.02.2018 – 31.01.2020;200000;EUR;116460 ;FALSCH
Keller, Lukas;Gran Paradiso National Park;Alpine Ibex;01.01.2018 – 31.12.2019;205000;EUR;119030 ;FALSCH
Alos-Ferrer, Carlos;Deutsche Forschungsgemeinschaft;Behavioral Rules;17.08.2015 – 30.09.2019;215830;EUR;86800 ;FALSCH
Pernthaler, Jakob;EAWAG;Interreg V-Programm;01.04.2018 – 31.03.2022;254430;EUR;81672 ;FALSCH
Hoerstrup, Simon;Dutch Heart Foundation (via TU Eindhoven);Herzklappen;01.01.2017 – 31.10.2021;327055;EUR;262027 ;FALSCH
Vieli, Andreas;Institute of Tibetan Plateau Research (ITP)Chinese Academy of Science;Glacier Mass Changes;01.04.2018 – 31.03.2022;491550;EUR;168714 ;FALSCH
Reusch, Claudia;Istituto Veterinario di Novara;Forsch. Endokrinol.;01.09.2018 – 31.08.2019;90000;EUR;25564 ;FALSCH
Zipfel, Cyril;BBSRC;SICOPID;01.06.2018 – 31.05.2021;151135;GBP;31857 ;FALSCH
van den Broek, Maries;Worldwide Cancer Research;Cancer Immunology;01.04.2018 – 31.03.2021;200000;GBP;15337 ;FALSCH
Indiveri, Giacomo;Samsung Electronics Co., Ltd. (SAIT);Neuromorphic Research;01.05.2018 – 30.04.2020;1199966;USD;594840 ;FALSCH
Rogler, Gerhard;Crohn's & Colitits Foundation;Grant PTPN2 Activ.;01.01.2018 – 31.12.2018;109800;USD;109020 ;FALSCH
Devuyst, Olivier;Cystinosis Research Foundation;Rat model cystinosis;01.09.2018 – 31.08.2019;115500;USD;57715 ;FALSCH
Indiveri, Giacomo;Howard Hughes Medical Institute Janelia Research Campus;Janelia Visiting Ph.D.;01.09.2018 – 31.08.2020;116242;USD;57255 ;FALSCH
Polymenidou, Magdalini;Target ALS Foundation, Inc.;C9ORF72 desease;01.01.2018 – 31.12.2018;150000;USD;147180 ;FALSCH
Böttger, Erik C.;National Institutes of Health (NIH) (via St. Jude Children's Research Hospital);NIH-Drug Development;14.03.2018 – 28.02.2022;202000;USD;0 ;FALSCH
Robinson, Mark D.;Silicon Valley Community Foundation (SVCF) / Chan Zuckerberg Initiative (CZI);Single cell data;01.03.2018 – 28.02.2019;225081;USD;226769 ;FALSCH
Freund, Alexandra M.;Northeastern University (NU);Attention and Aging;01.07.2017 – 30.06.2019;226434;USD;224461 ;FALSCH
Polymenidou, Magdalini;The ALS Association;TPD-43 in health;01.10.2017 – 30.09.2018;300000;USD;146732 ;FALSCH
Günthard, Huldrych;National Institutes of Health (NIH);Subaward P01AI131385;01.08.2017 – 31.07.2022;345570;USD;85652 ;FALSCH
